,AGUASCALIENTES,BAJA CALIFORNIA,BAJA CALIFORNIA SUR,CAMPECHE,COAHUILA,COLIMA,CHIAPAS,CHIHUAHUA,DISTRITO FEDERAL,DURANGO,GUANAJUATO,GUERRERO,HIDALGO,JALISCO,ESTADO DE MÉXICO,MICHOACÁN,MORELOS,NAYARIT,NUEVO LEÓN,OAXACA,PUEBLA,QUERÉTARO,QUINTANA ROO,SAN LUIS POTOSÍ,SINALOA,SONORA,TABASCO,TAMAULIPAS,TLAXCALA,VERACRUZ,YUCATÁN,ZACATECAS,NACIONAL
0,4.9,12.2,30.3,20.9,40.7,8.1,107.3,54.6,1.1,61.3,1.4,15.8,22.5,7.1,3.5,1.4,2.8,60.8,36.6,10.9,12.1,2.8,64.7,12.4,115.6,44.8,189.3,25.2,2.9,22.8,56.2,20.5,36.0
1,1.6,23.6,0.1,26.7,6.2,1.8,59.2,9.4,1.5,4.7,2.8,1.2,14.7,1.6,2.5,1.4,1.1,3.2,18.9,18.7,27.1,3.0,56.8,22.6,2.4,14.9,98.7,12.4,6.1,39.8,31.6,1.2,16.5
2,1.9,10.0,0.3,16.5,4.9,0.2,60.5,5.1,4.7,0.5,3.0,6.2,17.7,2.3,10.7,5.9,3.3,5.2,22.2,31.8,25.3,1.2,25.6,7.7,8.4,6.2,94.7,18.3,23.4,31.1,31.6,1.2,15.0
3,17.6,3.7,0.3,4.2,43.6,0.1,100.1,21.1,52.0,11.4,26.1,5.5,74.3,1.8,31.6,10.4,7.7,0.0,80.6,33.6,62.2,59.6,1.6,137.4,2.4,19.6,148.8,102.5,59.9,79.3,22.1,12.8,37.2
4,21.5,0.0,0.1,233.4,46.9,1.2,111.9,8.1,67.2,6.6,55.7,37.7,77.9,10.7,54.3,23.7,49.2,1.7,63.1,80.1,72.3,58.3,371.0,72.8,0.1,0.3,97.4,81.4,101.4,55.4,142.2,21.4,51.5
5,137.1,0.3,0.3,124.7,46.3,95.8,258.1,47.4,229.6,51.4,161.8,206.4,161.8,242.8,200.4,200.4,235.5,166.2,87.8,260.9,205.4,174.6,140.1,169.1,89.6,13.1,312.2,192.7,147.5,214.2,131.4,107.6,126.9
6,85.4,0.8,19.6,142.7,20.2,102.6,256.0,74.5,130.6,96.9,104.2,240.6,156.8,174.2,140.4,165.0,184.0,282.4,14.7,291.7,191.4,133.7,165.5,263.7,167.0,106.0,268.4,132.9,94.2,263.3,175.7,81.1,139.8
7,68.3,0.0,22.9,194.1,30.0,122.5,249.0,61.2,109.2,99.1,90.5,244.5,59.8,130.3,153.2,184.7,107.6,257.5,47.1,236.9,144.0,58.1,143.3,79.9,140.2,70.1,302.9,53.5,105.9,169.3,156.9,65.3,118.8
8,47.6,13.5,18.5,154.6,44.3,103.0,259.0,66.2,68.7,76.4,46.5,176.5,66.5,121.8,121.5,100.8,142.2,165.8,51.0,195.5,155.6,57.1,154.0,99.1,158.2,58.0,260.8,62.6,94.3,184.6,179.2,47.1,106.1
9,50.7,17.3,15.6,32.8,41.6,52.4,192.0,14.2,49.1,49.4,30.8,81.8,19.7,61.1,35.2,49.0,32.6,46.1,73.8,124.8,105.0,21.3,67.2,39.2,73.8,31.6,277.8,91.3,38.3,113.0,69.0,29.0,65.5
10,4.3,64.5,6.6,60.2,8.8,8.1,106.4,9.2,0.2,2.5,8.4,25.5,21.9,10.1,17.4,17.7,6.2,11.5,11.5,69.5,42.3,7.1,100.8,33.0,10.3,21.1,220.0,15.7,6.6,54.7,58.1,3.8,31.9
11,23.4,28.6,1.1,4.0,6.7,2.8,90.5,6.8,0.3,24.3,2.7,4.8,17.8,5.1,6.3,5.0,3.0,10.9,12.5,32.1,38.2,1.7,53.6,29.0,24.5,5.6,222.0,33.7,6.5,59.4,45.7,26.5,25.4
12,0.1,12.6,2.3,17.4,6.1,4.6,92.6,7.4,0.0,2.0,0.0,0.4,4.9,0.6,0.1,0.9,2.6,0.0,2.4,9.6,15.0,0.6,32.4,5.0,7.9,9.3,204.1,3.3,0.9,16.9,25.8,3.9,15.2
13,3.7,43.0,3.7,16.7,5.1,5.6,33.2,9.9,0.0,7.6,3.0,0.6,5.4,7.9,1.5,2.9,2.9,18.7,9.7,33.4,17.1,0.3,18.6,4.1,21.8,16.7,76.5,9.0,3.7,30.8,26.1,6.1,14.9
14,0.0,44.3,0.0,4.9,2.8,0.0,50.3,5.0,0.2,0.1,0.0,0.4,16.8,0.0,1.9,0.0,1.2,0.0,4.1,5.9,12.7,18.0,23.8,8.5,3.0,5.4,88.1,3.8,1.1,19.6,15.6,1.2,10.7
15,10.2,1.7,11.1,31.7,41.3,0.5,36.9,5.9,21.7,17.2,19.8,14.8,50.9,4.3,37.7,3.0,29.4,0.3,69.6,51.5,43.9,125.6,50.3,100.8,1.5,7.5,18.0,37.6,49.3,26.8,60.8,8.9,26.3
16,17.0,0.2,0.2,47.7,43.0,6.9,239.2,17.0,70.3,15.2,26.8,63.2,83.0,45.7,95.1,23.9,60.2,4.0,91.6,139.2,88.3,51.7,96.6,51.1,2.0,15.2,249.3,71.2,84.0,77.6,78.1,20.0,57.4
17,123.9,0.7,0.0,188.6,83.4,119.6,155.5,50.6,236.3,113.3,197.6,184.7,155.9,167.5,176.7,133.1,156.3,86.5,137.8,179.7,250.7,136.7,248.2,188.9,35.7,13.5,122.6,163.9,184.3,236.4,136.2,115.8,122.7
18,51.8,1.5,14.2,161.8,14.3,150.0,171.6,134.7,105.2,146.6,83.2,140.7,104.3,190.1,117.1,125.7,75.3,144.5,21.7,181.6,133.8,58.8,89.4,121.6,124.8,118.5,96.3,58.3,66.4,185.9,116.9,135.3,115.8
19,32.7,2.2,49.6,179.7,20.5,138.5,196.5,93.2,119.3,73.0,64.8,163.5,50.9,149.9,111.3,105.5,50.6,224.3,30.1,185.3,112.6,43.4,72.5,29.0,161.8,100.4,154.0,52.3,72.1,155.9,136.1,54.1,103.8
20,98.1,11.6,18.4,119.8,91.3,193.1,189.9,62.3,80.1,152.4,77.7,131.9,76.9,112.3,90.1,121.9,60.0,116.5,145.4,238.4,135.1,37.8,134.8,93.7,117.3,81.6,165.1,126.0,59.9,186.6,154.9,75.9,125.2
21,80.8,21.5,21.0,121.5,58.9,142.9,120.4,17.8,51.2,77.6,44.0,55.7,71.8,75.9,47.3,47.3,30.0,62.5,62.1,119.5,116.3,32.5,121.4,105.9,135.6,19.4,180.1,83.0,46.4,130.6,118.3,30.5,83.0
22,15.2,10.3,0.9,42.8,11.2,19.0,100.8,9.4,4.0,9.9,12.3,19.1,47.5,12.8,12.7,21.7,11.6,9.6,34.9,71.1,81.6,19.8,61.9,60.6,6.3,14.7,236.6,44.2,17.7,117.9,53.2,7.7,36.8
23,1.6,25.0,19.4,37.3,34.4,5.7,48.2,34.3,0.0,38.6,9.4,11.3,19.6,9.2,7.8,10.5,2.3,13.4,60.2,46.9,48.4,6.3,140.0,31.3,28.6,46.8,142.6,38.5,10.5,82.8,105.5,20.9,36.2
24,23.9,28.9,0.8,60.1,16.2,7.3,36.4,8.2,0.0,19.2,11.9,1.9,13.8,15.1,1.5,4.6,1.1,56.8,39.6,1.0,21.3,4.2,86.3,16.0,13.8,4.7,70.5,29.6,0.6,10.9,35.2,51.3,20.1
25,38.7,48.6,2.7,0.3,34.1,23.9,44.5,6.1,5.8,14.7,31.6,0.5,6.1,46.9,4.7,4.5,0.7,54.2,32.1,6.0,19.4,6.3,55.6,19.6,22.1,23.3,78.5,21.5,3.8,10.6,12.9,44.8,22.0
26,0.0,27.6,0.0,1.8,8.7,0.7,61.8,3.7,4.4,0.0,76.7,3.5,18.8,61.4,10.4,4.9,3.0,13.4,17.1,21.3,27.6,21.5,61.2,15.9,9.1,2.0,83.5,22.1,5.3,35.6,20.7,3.2,16.8
27,8.6,10.6,0.9,10.0,22.8,5.0,29.9,52.0,19.5,6.6,17.7,7.8,34.1,9.3,25.6,46.1,6.4,0.4,37.9,28.4,27.2,20.7,16.7,38.7,9.3,4.3,28.3,24.7,30.8,27.7,9.2,6.5,21.8
28,45.4,1.2,0.4,101.9,75.0,3.2,67.1,30.1,48.7,24.5,40.1,28.9,68.1,32.2,41.1,33.8,22.0,9.0,75.1,55.3,68.5,44.5,327.3,136.0,8.5,15.9,55.4,114.9,63.3,61.7,137.8,25.9,52.6
29,42.5,0.1,0.1,183.9,50.1,88.9,375.4,31.2,108.1,42.6,56.2,179.6,111.4,137.7,149.1,92.6,145.5,92.5,147.7,232.4,167.8,113.1,168.2,142.8,23.2,10.5,341.9,142.8,139.5,215.7,132.2,55.9,101.4
30,112.2,0.8,28.9,189.8,47.7,287.0,377.7,106.7,215.1,90.0,142.4,292.6,128.3,234.6,220.9,259.0,256.0,304.2,82.3,308.9,215.6,129.5,88.8,276.5,133.8,83.8,289.4,134.5,141.6,280.5,132.5,116.2,152.5
31,36.4,1.6,25.3,190.7,56.3,162.4,272.4,128.0,172.2,161.4,104.6,194.1,54.4,179.4,158.7,117.3,103.7,293.4,90.3,76.9,135.5,56.1,107.3,56.6,133.1,98.1,275.2,70.0,117.8,111.9,114.1,70.6,113.8
32,44.2,11.1,36.7,126.7,49.0,104.6,257.9,73.4,116.3,87.8,76.1,196.7,84.7,111.9,107.1,82.7,136.0,194.3,127.9,170.3,179.1,56.0,107.3,149.0,99.6,33.1,281.2,84.9,64.8,230.4,189.4,105.1,104.1
33,0.0,81.3,14.2,71.8,25.4,21.2,94.4,10.1,0.0,11.1,0.8,26.4,32.4,33.2,7.9,17.4,6.9,12.3,29.9,22.5,97.5,19.0,71.8,21.5,21.9,7.7,241.9,38.8,0.3,67.7,71.5,2.6,32.1
34,15.9,41.5,4.7,105.5,6.4,18.2,90.8,3.8,3.1,6.0,11.3,19.1,47.5,15.4,12.8,9.7,5.6,6.1,9.4,53.8,110.4,13.5,134.7,24.6,9.8,4.1,214.5,12.7,9.6,78.8,72.8,4.8,28.2
35,4.0,63.9,6.1,21.6,4.4,9.3,95.5,13.7,0.0,15.3,10.0,0.9,8.3,12.6,1.4,3.8,1.7,14.8,12.7,15.3,23.2,4.4,71.2,7.4,35.6,34.2,166.3,3.8,4.7,25.2,57.0,28.7,23.8
36,0.0,41.6,0.6,0.5,4.0,1.6,105.4,8.4,0.0,5.2,0.1,0.4,7.5,0.8,2.2,1.6,0.8,2.3,29.3,53.6,35.2,3.6,41.7,14.8,6.3,12.6,201.2,34.0,4.0,47.5,41.5,2.1,20.2
37,0.0,20.2,0.0,19.4,8.2,0.0,115.7,4.2,10.9,3.3,0.0,0.8,13.5,0.0,4.6,0.9,0.6,0.5,13.6,0.6,26.7,2.1,14.0,14.7,2.7,1.2,161.6,15.7,6.2,29.5,34.2,1.8,13.2
38,2.0,15.3,0.2,107.7,1.2,3.9,44.5,4.2,36.3,1.6,7.4,3.3,60.6,6.6,31.7,16.4,13.6,1.3,17.5,9.3,28.8,41.9,90.9,43.6,4.2,8.9,64.6,18.8,16.9,30.7,40.2,3.5,17.7
39,17.9,47.3,13.1,3.9,13.5,3.5,36.0,22.1,12.6,2.2,35.7,0.5,40.1,12.3,8.5,1.7,5.6,2.6,51.4,19.6,56.5,24.7,19.0,62.1,10.8,11.2,47.4,41.4,17.5,44.4,15.0,19.3,21.7
40,0.0,3.0,0.1,13.8,32.3,0.3,45.1,4.2,72.0,4.1,1.3,8.9,46.3,0.6,25.3,2.8,14.6,0.7,50.6,130.5,68.4,31.4,11.6,65.6,2.2,0.8,31.7,55.7,43.0,70.1,50.4,5.5,24.8
41,38.3,0.0,1.5,329.9,24.0,89.4,332.4,43.8,174.9,75.6,59.2,334.5,124.0,106.2,159.8,152.3,184.5,181.5,80.2,321.3,219.6,96.9,268.1,171.4,29.6,0.6,305.3,163.5,149.5,229.8,201.8,95.1,121.6
42,119.9,0.1,14.3,281.2,87.4,181.0,231.7,101.7,193.8,149.1,148.3,247.9,138.5,244.4,207.0,173.6,169.9,271.8,84.4,414.4,190.2,151.9,128.5,187.3,147.6,185.1,185.5,104.1,123.7,245.1,232.4,131.6,162.4
43,102.2,6.5,18.9,221.9,70.3,235.4,412.1,118.8,142.5,119.8,129.2,374.8,125.9,204.6,214.0,279.2,133.4,349.9,156.7,348.6,225.0,141.0,110.5,269.1,251.2,105.7,411.8,205.4,142.3,218.4,170.1,114.5,173.8
44,73.6,2.5,43.3,138.2,112.8,183.4,347.3,53.9,92.3,56.4,90.4,214.8,128.0,122.3,161.2,142.3,111.9,140.9,258.7,249.7,195.0,77.0,102.5,158.9,95.0,90.5,245.8,163.6,92.1,199.3,141.9,50.4,123.8
45,29.5,1.2,5.7,85.1,17.6,67.5,216.9,35.7,15.0,8.9,38.1,67.0,29.3,47.2,30.1,21.4,14.5,40.1,32.2,74.9,98.0,35.0,41.5,40.7,31.7,41.9,434.3,49.4,18.2,95.3,67.5,8.6,49.7
46,12.8,19.3,0.9,34.5,7.9,14.8,117.4,2.7,17.9,4.9,11.0,5.3,15.5,12.3,10.5,3.1,1.1,1.9,1.2,14.3,44.0,7.0,78.4,6.3,7.1,0.7,243.5,12.1,8.7,35.5,42.2,7.4,17.9
47,10.6,35.5,10.4,38.6,4.8,8.0,61.0,11.3,2.9,20.5,9.3,0.1,7.6,9.1,1.7,0.3,1.5,7.0,1.9,5.3,32.1,3.0,37.1,7.0,25.6,36.1,135.6,7.8,2.0,33.4,28.2,1.3,18.8
48,0.0,17.2,27.7,60.0,6.8,0.0,86.7,9.9,0.4,7.6,0.0,1.4,13.6,0.0,0.9,0.0,2.4,1.1,17.2,9.6,25.3,2.8,148.9,11.3,20.5,29.0,176.1,22.2,1.5,25.1,59.2,5.9,22.5
49,0.0,12.0,11.9,3.6,4.8,0.0,43.7,13.1,0.0,4.0,0.3,0.2,30.7,0.0,1.6,0.4,0.8,1.3,11.1,11.9,29.2,10.6,7.1,29.4,15.4,20.7,59.5,11.4,2.9,25.3,7.5,2.2,12.7
50,0.0,22.9,0.5,17.3,2.6,0.0,43.5,11.9,1.9,1.8,0.2,1.5,22.0,0.0,1.7,0.0,1.0,0.3,2.3,11.6,27.2,1.2,21.2,2.3,2.7,6.9,60.0,0.8,5.0,26.1,23.1,0.6,9.7
51,2.6,2.7,0.0,1.3,10.7,0.8,41.9,5.9,17.2,1.6,6.1,4.1,42.0,2.7,10.0,3.2,12.2,1.0,25.7,25.4,36.5,12.9,24.4,43.1,1.0,1.9,45.4,37.5,19.3,39.8,41.2,4.5,14.0
52,24.7,1.1,0.1,10.2,29.8,7.5,120.2,8.1,80.1,9.7,48.8,19.5,46.5,26.9,56.1,9.9,23.2,2.7,12.4,109.2,35.7,31.5,56.8,21.9,7.7,2.6,109.2,3.1,53.8,47.0,46.2,18.6,26.1
53,10.6,0.0,0.0,177.8,57.3,34.3,242.4,17.4,84.9,4.1,19.4,238.8,125.0,28.8,111.4,106.3,148.5,42.1,36.8,305.7,200.7,77.6,204.5,112.9,40.7,4.7,199.9,88.1,136.1,195.4,215.6,40.0,85.7
54,44.6,0.7,23.2,188.6,15.3,85.4,161.2,77.3,97.9,76.3,51.4,198.4,107.5,103.2,124.9,133.5,111.8,183.8,60.8,243.8,141.1,74.6,133.0,91.1,153.2,102.8,97.4,176.0,86.6,244.5,182.4,101.5,110.0
55,232.7,0.8,79.1,230.5,49.0,363.2,261.4,117.1,174.0,123.8,263.0,269.0,141.5,392.2,213.1,180.1,176.3,311.6,90.6,263.8,195.2,156.9,159.2,270.1,188.7,129.5,225.5,67.2,183.7,202.3,172.3,114.6,158.9
56,39.6,8.6,32.5,331.0,43.7,137.5,382.0,54.6,87.8,57.6,48.5,361.3,160.6,79.1,136.6,166.1,123.6,134.9,106.9,234.1,144.3,66.1,320.9,140.1,99.2,54.8,432.6,33.3,78.2,218.5,348.2,45.4,124.1
57,9.1,12.1,11.3,113.0,26.4,33.3,219.4,26.0,29.0,29.1,11.2,126.4,52.7,20.0,58.3,33.9,47.4,58.7,29.2,59.0,76.2,19.4,115.4,36.3,43.5,34.0,343.1,29.9,42.7,76.1,126.2,22.6,52.4
58,27.5,1.6,7.9,26.3,53.4,42.5,123.6,9.2,3.5,46.0,23.1,19.2,41.2,32.9,23.6,10.2,6.6,35.6,17.3,50.3,70.7,10.2,61.2,32.9,27.0,11.7,193.5,22.6,15.4,74.7,55.6,35.2,34.6
59,12.7,9.9,20.7,40.4,22.3,19.5,120.5,22.6,15.3,24.2,11.9,4.7,20.3,18.9,12.6,18.0,3.8,15.9,54.3,67.8,41.6,12.5,113.9,45.0,29.2,32.1,247.9,70.7,14.7,98.9,91.7,23.4,41.1
60,15.5,36.4,16.0,20.0,8.7,20.2,84.8,12.8,0.7,25.6,14.4,6.1,21.8,14.7,6.5,4.6,5.7,24.4,12.7,14.5,23.7,8.3,72.9,18.2,41.2,22.7,174.6,12.6,2.2,27.6,46.8,19.4,23.8
61,13.0,22.9,3.8,2.9,23.4,12.4,80.4,8.3,5.9,23.6,14.2,2.8,37.7,17.7,9.8,5.0,2.5,28.9,48.2,47.6,41.6,10.6,15.9,31.2,32.1,15.2,166.5,39.5,9.8,62.3,31.5,17.7,25.8
62,8.0,17.6,1.1,27.5,4.2,9.1,88.6,4.1,9.1,2.9,22.0,3.5,35.0,17.6,12.9,5.2,4.7,9.0,13.3,38.1,40.0,25.8,48.0,24.9,6.7,6.8,118.0,12.3,11.2,54.8,44.4,9.7,18.7
63,3.1,6.2,0.0,29.9,2.2,2.7,18.2,0.9,24.9,1.2,6.5,9.2,48.9,4.6,27.3,20.7,20.8,1.5,5.8,36.4,73.6,16.5,66.8,38.2,4.3,0.4,20.8,4.8,46.3,66.3,63.2,1.9,14.9
64,21.4,0.0,0.2,50.1,37.1,11.0,157.2,10.4,63.2,12.0,45.2,67.9,71.3,31.8,88.5,44.1,81.3,8.9,76.2,106.4,101.2,46.4,92.3,71.8,11.2,2.0,156.2,88.0,78.5,85.8,69.3,23.6,44.7
65,53.1,1.5,3.3,149.6,22.1,88.6,205.3,32.7,140.3,34.0,71.9,182.6,94.8,111.5,154.4,153.9,148.8,84.8,42.6,183.2,146.9,64.8,115.1,94.1,35.1,57.8,207.4,75.5,96.2,142.7,90.2,50.0,80.4
66,190.4,3.1,38.9,253.9,68.0,266.1,175.3,232.0,218.5,232.9,220.7,210.9,170.9,378.9,273.6,188.4,193.8,505.7,121.9,196.9,188.3,144.6,151.9,178.5,350.0,249.1,134.3,250.2,151.0,211.0,194.1,236.7,201.7
67,185.1,6.4,96.9,215.7,39.9,311.5,237.8,104.0,161.4,144.3,210.4,225.1,142.1,319.0,216.6,198.2,138.0,440.7,81.4,211.0,138.1,126.3,101.9,230.5,251.4,189.2,234.3,109.0,101.0,172.6,168.2,169.3,157.7
68,111.0,7.0,51.7,237.6,94.6,258.3,328.5,74.4,149.0,146.0,133.6,246.5,144.6,194.5,187.5,126.0,184.0,294.7,236.8,211.1,171.6,96.8,298.0,188.2,250.1,58.3,360.1,271.9,77.1,201.2,218.8,126.1,153.9
69,49.5,5.1,14.7,114.1,67.4,139.9,227.6,21.7,57.2,77.4,65.3,129.4,84.2,99.2,114.8,53.3,101.2,125.9,124.9,211.8,161.5,45.7,124.7,114.5,120.8,25.4,341.4,143.7,76.7,214.5,153.3,58.9,92.8
70,10.7,21.8,9.6,48.3,15.4,20.8,113.5,4.4,0.3,14.1,9.6,23.4,36.3,14.4,13.0,13.5,11.3,14.2,19.5,64.0,65.2,11.5,85.7,38.3,21.3,18.1,213.1,28.2,11.6,87.5,68.7,13.5,30.8
71,11.0,37.0,26.5,23.8,13.1,21.1,116.0,20.3,4.8,34.4,10.1,7.6,23.5,14.9,10.4,20.9,3.9,17.7,16.6,43.3,38.3,6.9,62.1,29.6,43.0,37.7,197.8,16.5,6.6,58.4,54.2,19.3,32.7
72,0.0,7.3,9.3,50.5,14.1,1.0,31.0,21.6,13.5,1.6,3.0,1.2,17.6,1.4,11.2,2.9,1.1,0.7,13.7,6.5,15.3,8.5,31.5,9.6,10.2,21.8,176.7,10.8,1.1,53.9,58.6,3.4,17.9
73,19.6,23.7,14.7,71.9,23.2,2.5,11.0,25.3,2.6,3.9,8.9,0.3,18.1,5.1,2.9,6.1,0.8,1.5,16.6,3.7,16.2,8.8,31.8,19.4,6.3,49.2,97.8,17.8,1.9,31.2,38.8,11.8,22.1
74,0.0,40.9,2.8,5.2,8.2,0.0,6.5,4.3,0.0,0.0,0.0,0.0,2.8,0.0,0.0,0.0,0.0,0.0,11.3,10.8,6.8,0.0,19.2,3.4,1.5,37.2,28.2,19.0,2.1,19.8,12.2,0.0,10.7
75,0.0,0.0,0.0,5.7,18.2,0.0,42.8,0.9,40.6,0.3,2.5,0.9,22.8,0.0,11.5,0.9,14.9,0.0,48.3,12.6,34.0,6.9,15.3,8.5,0.0,0.0,3.2,47.7,25.9,18.3,3.2,2.0,10.2
76,3.7,0.0,0.0,84.1,12.7,0.0,125.6,0.0,72.2,0.1,11.8,62.4,23.4,2.3,42.8,2.5,65.6,0.0,64.0,100.3,123.9,9.6,25.1,34.5,0.0,0.0,76.0,66.1,72.1,106.9,31.9,5.0,30.3
77,72.0,0.0,0.0,115.1,90.8,83.6,250.7,30.6,281.9,23.6,151.4,203.0,144.3,117.8,183.5,141.0,248.1,84.5,108.4,333.5,232.7,141.3,49.4,92.3,14.5,5.2,231.7,157.0,144.4,247.6,77.5,58.6,99.9
78,348.9,0.0,0.0,184.9,49.7,90.3,148.7,219.7,357.5,248.3,547.0,122.2,169.3,295.4,258.7,188.1,356.9,300.7,76.8,122.0,224.8,334.7,158.0,369.2,113.6,44.7,185.3,192.1,59.6,250.7,182.0,320.1,171.5
79,90.7,0.0,1.4,210.7,29.5,174.3,186.7,82.6,88.2,128.4,77.5,134.9,41.5,161.6,147.6,162.2,173.5,177.8,21.5,80.3,98.0,34.5,148.3,39.3,294.6,76.4,290.5,31.8,73.7,198.0,233.6,115.4,103.8
80,51.9,2.7,10.7,211.0,151.4,162.2,167.3,89.5,159.9,158.7,169.3,229.2,301.1,177.0,161.4,181.5,288.8,272.7,168.3,161.9,310.1,167.7,209.3,156.2,205.7,67.0,226.0,289.0,156.9,418.9,159.7,123.9,155.5
81,39.3,1.1,2.6,124.2,6.5,104.9,155.4,6.1,162.6,16.6,49.8,181.8,91.6,71.5,106.1,92.5,277.5,71.5,51.4,165.5,183.1,23.5,212.0,39.1,6.7,5.5,335.5,71.4,84.1,311.5,200.3,30.7,72.2
82,0.0,3.6,3.4,77.8,16.1,53.5,43.7,37.9,29.5,43.2,17.8,12.2,48.7,29.8,24.4,17.6,27.2,45.7,34.5,24.4,67.7,22.3,45.7,26.8,168.9,30.1,295.5,45.2,56.5,152.3,25.4,15.2,43.3
83,23.1,14.4,3.8,144.4,51.1,3.0,45.0,68.5,12.1,54.0,50.4,7.0,45.8,21.5,12.5,4.4,20.9,41.2,61.1,13.0,35.0,34.0,112.9,49.9,80.0,74.3,234.2,97.6,6.9,123.5,150.3,34.9,59.0
84,135.7,15.8,21.0,56.4,64.1,262.5,62.8,41.6,36.4,121.1,138.4,45.1,68.8,285.4,42.6,118.4,68.2,180.9,77.6,19.9,72.8,122.9,39.8,105.4,180.0,39.4,204.9,101.2,63.9,99.6,26.9,120.8,86.2
85,3.8,107.3,2.1,21.1,37.8,59.8,7.8,37.4,17.8,20.2,21.5,28.5,33.6,24.6,27.9,22.0,33.5,31.6,19.3,9.9,23.6,23.8,16.9,8.2,52.1,38.1,62.5,14.4,17.3,45.2,26.6,14.8,30.5
86,1.7,37.0,30.5,20.3,3.6,0.0,123.6,5.9,9.8,3.6,3.5,0.7,32.7,0.9,17.9,1.0,2.1,1.5,15.4,8.8,16.5,11.5,25.1,24.7,8.1,30.2,40.4,19.1,16.1,30.1,26.1,3.4,19.0
87,9.4,13.5,3.8,26.8,63.8,4.2,45.8,7.6,12.9,3.2,22.6,9.1,20.5,6.1,16.2,16.4,4.5,0.2,44.9,19.1,34.6,21.9,74.7,38.8,0.0,8.7,29.2,85.4,31.8,58.3,96.6,4.8,26.6
88,23.2,0.0,0.0,197.3,116.6,0.0,24.8,32.8,118.7,25.1,78.6,37.9,115.1,24.4,112.4,40.6,119.8,24.6,118.0,49.4,95.4,85.2,24.1,84.7,0.0,8.0,52.3,113.4,209.2,74.2,10.8,45.4,51.6
89,36.1,0.0,0.0,272.0,43.1,31.0,289.7,20.5,70.6,11.3,70.1,68.6,64.8,38.0,67.3,35.5,131.4,17.0,42.3,139.0,134.6,70.8,278.2,48.6,0.0,5.7,282.2,67.9,94.8,167.7,165.1,28.2,69.1
90,87.6,5.3,6.2,78.9,90.5,192.3,179.6,98.0,150.0,87.2,198.5,136.3,132.6,193.0,131.7,133.5,213.4,233.4,62.9,145.3,131.9,180.8,112.6,60.2,151.0,67.1,124.2,56.8,131.7,156.3,122.6,76.2,130.0
